country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2014,Arab States,-0.3488388976049104,0.2492966800136801,-0.2541674809279541,-0.207323167192647,-0.3873732032922758,-0.9308003287982896,-0.8587874495188949,-0.3968569550997667,-0.2783716983195474,0.1836630047311455,-0.187828128303943,-0.3536980704486975,-0.3808023516577019,-0.3849613089303929,-0.3104666229423249,-0.5003830688187187,-0.0418480317639089,-0.3207971568983234
Argentina,2014,South/Latin America,-0.3102981976967597,-0.1922691977743797,-0.5362654812637798,-0.3932131518539759,-0.3241204960933465,0.0396208925103476,0.2186063598832409,-0.3213343362680602,-0.3681815086637652,-0.1571230321407731,-0.0876259695120112,-0.5649726315234019,-0.2995768076341091,-0.2849249928175688,-0.3062845236332206,-0.408075820866139,-0.3560572001388296,-0.3206587528106772
Australia,2014,Asia & Pacific,-0.1443527186893597,1.2851414249955109,0.0355040167349018,0.3451637752311625,-0.2226831078509966,-0.3708516096689896,0.5818593061811689,-0.1689717983071387,-0.3419399260913151,0.0479462377916944,-0.1966642870836945,-0.3392941400574572,-0.1691138570466832,-0.1551529834392,-0.0476846619304376,0.6607226598348054,-0.466656553557661,0.8660640293642877
Belgium,2014,Europe,-0.3767854329406148,-0.8244264033432767,-0.6339350246300826,-0.5416406790735964,-0.3894773330925755,-0.2189460116839413,-0.0771974228655834,-0.3749149412684886,-0.3093608378749521,-0.4462096351927572,-0.369023115801367,-0.5004533746281083,-0.3785795385845475,-0.3444086651329574,-0.2986611683913909,1.5818076050819618,-0.6196983043542255,-0.3204912110203685
Brazil,2014,South/Latin America,-0.0522975446614482,-1.1294164112878218,-0.7445805620012265,0.0925384722419398,0.1737087478845446,1.9277738013966736,0.0768623839632101,0.4267285445140339,0.2810970590050955,-0.2677755214984085,-0.1482552799491408,-0.5669016651946505,0.2421365185363666,0.2558215173282864,-0.2409014144223078,-0.0833801763884064,0.3688910484724816,-0.3015249947290531
Canada,2014,North America,0.0163403303213468,-1.8075482011696344,-0.489220248356089,0.5992064017297666,0.1259456429659395,1.5334631410416313,0.6290431985963092,0.2632585928019326,0.1071314146296936,0.8058282276879345,0.4752484777695286,0.3331451783925764,0.323752702485484,0.2893644386394449,-0.2112064054209632,0.3232590350343288,1.1832299914229891,-0.1570311272263516
Chile,2014,South/Latin America,-0.3906286171030917,-0.0562825407381761,-0.5958421627399022,-0.5424684829370959,-0.4296251262771129,0.7384689284938529,0.7636473679652243,-0.4243331891158433,-0.5009050735205741,-0.4401822327777844,-0.4749104606310274,-0.6755974622200038,-0.3808478863729471,-0.3646870346623917,-0.2852411867239385,0.0471174360888907,-0.6162457319459128,-0.3106863740744804
China,2014,Asia & Pacific,7.036514852975328,1.470162569290622,0.8466861641367339,5.681566781380129,6.156167460612358,-0.0505447391487133,0.301376046324826,3.1762382577903097,3.032584943126283,0.5468403382091477,1.0609941561908245,0.3381441411536225,6.339347528376049,6.284361681942424,8.791963609114058,0.1574047924836446,1.1656661787598777,8.518044817049823
Colombia,2014,South/Latin America,-0.3929719840428718,-0.7081305638665679,-0.909585373116956,-0.2472262742472948,-0.4176059148937075,1.7771185287368148,-0.0591703883650412,-0.4389014391516013,-0.4831258812510743,-0.3330468243400504,-0.4158408377742251,-0.9484120881928424,-0.3804656344212833,-0.3697665239265468,-0.2959609296495439,-0.4779918026498174,-0.1909105465644519,-0.1057172046960263
Czechia,2014,Europe,-0.3713928774123423,0.2612893023714427,-0.1738222393949821,-0.4989629286640568,-0.4134770025197176,-0.4791336836205305,-0.0157882943684936,-0.4693162661390427,-0.5127033841448807,-0.4442335585940586,-0.4455545420301293,-0.2655654496005256,-0.3624003352887365,-0.3820741496200763,-0.2012146293729916,0.1260542369254771,-0.6174578941715916,-0.2064875212119505
