country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2004,Arab States,-0.3912156606931893,0.3600095074013466,-0.4641639661767426,-0.1794550272118122,-0.4377444530052279,-0.915457206891498,-0.9232988486515392,-0.4574605634614675,-0.3695114189923237,0.185592540864852,-0.3174115408255668,-0.620770538399467,-0.4255150454645373,-0.4214036753361672,-0.3079118180892873,-0.5003830688187187,0.0718277057863004,-0.3207971568983234
Argentina,2004,South/Latin America,-0.3395624612603447,-0.3020000490232719,-0.4079615380056333,-0.3568482390466845,-0.3571950396442724,0.2847784854807697,-0.1910392747441705,-0.3729506828367011,-0.3676688616656058,-0.0806438210930955,-0.1543134237552725,-0.3641658414570597,-0.3454674126274193,-0.3418818888287512,-0.3079260509854045,-0.4859195954110437,-0.2867883987459015,-0.3206806060876739
Australia,2004,Asia & Pacific,-0.1509582543388488,1.8233944945014384,0.4624496078935872,0.0607953571452096,-0.2545714041371352,-0.6201172191544939,0.6015748773421943,-0.2312356727242789,-0.3000440359084028,-0.1846658737139121,-0.2901687227759538,-0.1029115013222081,-0.1919015854629503,-0.1866387184238113,0.0107187854663115,-0.4321287219442701,-0.3933249187738372,0.5297906592216325
Belgium,2004,Europe,-0.3598605522213786,-0.511000576027802,-0.3336709508547613,-0.5390585646435352,-0.3764935867746137,-0.8171726668846511,-0.2464240035877308,-0.355794600263826,-0.2482072517611818,-0.4462096351927572,-0.3596600922964741,-0.1840045972614472,-0.3630054676887057,-0.342949386975639,-0.2907760762745289,-0.4667478493624099,-0.6196983043542255,-0.3202678219666237
Brazil,2004,South/Latin America,-0.1943045403885777,-1.3284962950808186,-0.8009741340367782,-0.1169681852567643,-0.0343650625779225,2.4313759776819737,-0.0511357459122527,0.1285432020218331,0.1161510299306434,-0.3631153963655473,-0.3470570147540954,-0.5896187115885011,-0.0013519832635301,0.0290477805590006,-0.258952396081867,-0.4972115966524984,0.0250884023120232,-0.3076706218489249
Canada,2004,North America,-0.0043225240516331,-1.567566565035991,-0.1421377900750854,0.4264595761685253,0.1007502424193807,1.3490965621756432,0.6166468133028954,0.2352601154726427,0.2243492652088401,0.9548592294417227,0.2807239060086364,0.8331523197717998,0.253310498001145,0.2824912248676035,-0.1687615370501161,-0.4668752034338676,0.5959666521698149,-0.1605470766809444
Chile,2004,South/Latin America,-0.406429257491499,-0.2632482414022979,-0.4948934631848386,-0.552013979273421,-0.4458818798449386,0.8957037840863598,0.1203424048570532,-0.4540776739400555,-0.4893742308953072,-0.4337351931969807,-0.4385756167805242,-0.4906440858733406,-0.4042683076747265,-0.392387382995699,-0.3000302523788153,-0.4976294087847184,-0.6167305968361843,-0.3202313998382957
China,2004,Asia & Pacific,3.5338727729862525,1.3494289431496604,1.7022627848720548,3.254157350659966,3.1201722971638355,-0.3082129165708952,-0.6587129569828353,2.0353236906506957,1.7093390255438696,-0.1298851453546043,-0.1571853629059885,1.160955801396964,2.1747868084824553,2.080771028354399,4.534573230781643,-0.4864508073221139,0.8511226208054592,4.752254130978461
Colombia,2004,South/Latin America,-0.4106106982919512,-0.3841245650106092,-0.8486091451935494,-0.3854513176722629,-0.4494427988230039,2.2595395241078964,-0.2584964863280958,-0.4547869894848677,-0.4548262810193466,-0.3863703964082159,-0.4428192146507977,-0.9283426217220558,-0.4060441615692897,-0.4046417702905985,-0.3018533486420653,-0.4764819305433547,-0.390967472238379,-0.1892307168101608
Czechia,2004,Europe,-0.3518984406441373,0.8300066679896496,0.4679315449354416,-0.4865350566224876,-0.4049394631395037,-0.7920611146590265,-0.3049610256478439,-0.4642731105621911,-0.5190186007888734,-0.4445692626975809,-0.4278388017187138,0.2189852044808299,-0.3645752170826854,-0.3823321510903599,-0.1729009376708688,-0.4979944187294369,-0.6148496554515103,-0.1652115372488124
Egypt,2004,Middle east,-0.3451983733391911,0.3388819826321853,-0.5566417459320905,-0.4158271984305857,-0.3857763973100594,-0.4347797164440822,0.3375641788592849,-0.3299942216558221,-0.3342947991187638,-0.2047775616470563,-0.2714049315451369,-0.7195243399415573,-0.3442451650076795,-0.3411365512479319,-0.3072286390756616,-0.3963798862443089,-0.3407923158347641,-0.3207971568983234
France,2004,Europe,-0.1333131212480019,-1.4397084618890357,-0.7302435749824815,-0.2317274477608492,0.1022998882281863,-0.4712338493494002,0.4850368816987015,0.1368211482700808,0.084834985043079,-0.4356960093796972,-0.1220098136997174,-0.4093666087132093,0.2222486325120313,0.1552528172291628,-0.262553269055547,-0.4627302866079678,-0.606030130292261,-0.3059563536756221
Germany,2004,Europe,0.2226086709570361,-0.6887046697245602,-0.6103759711234368,-0.2280476880094555,0.2586193216611976,-0.5406036635300392,0.1588312182746686,0.3532091574956981,0.3206526041964105,-0.295341214277027,0.2563862281174947,-0.512578056456742,0.2749910138677653,0.2776779275965982,0.290129647705449,0.4290475441717987,-0.5781169601436987,0.1920506913783046
India,2004,Asia & Pacific,0.4041692129442975,-0.2786597837978,-0.1533385932690677,0.4082009684743328,0.6149202155775276,-0.3685629629867386,-0.9145654448299312,0.3798591558222131,0.3898153709480917,-0.211407711814899,-0.1940745328949119,-0.0391395957540638,0.3441175047379139,0.1578492129777312,0.7370745312836895,-0.3664474882487581,-0.2952317356282159,0.6756928490196821
Indonesia,2004,Asia & Pacific,-0.1803637172144876,-0.6344141061454458,-0.4473694899744582,0.0871686581631032,-0.1119664910394041,-0.4109049943827033,-1.5206968612693834,-0.0662223751014873,-0.1993720529365173,0.1227780604627252,-0.2161954236794489,-0.2950064583186169,-0.3216407737343734,-0.3206479582982666,-0.2254060914472243,0.6154330985007211,-0.1727949910951694,0.0281608264700176
Iran,2004,Middle east,-0.1282113817212481,0.5345731129668083,0.5143358331005724,0.1568323407254289,-0.1581238988241636,-0.6939244367239553,-1.1217440246271593,0.0093859851697019,0.032975911895938,0.2409079709218568,0.2793439263644803,0.3900060765540543,-0.2656150997530636,-0.2782033037187513,-0.306170417632098,-0.4947109570800493,1.1418660004391354,-0.3178251112267615
Italy,2004,Europe,-0.0744926050491105,0.4867539632239819,-0.5769115097843805,-0.4998967368898605,-0.0961150027311058,-0.1500159859051526,0.0807670148785177,0.115401377752016,0.1578908971141158,-0.3473219361470927,0.1772405654078546,-0.7718632723569391,-0.1021346874849403,-0.0416337016015544,-0.2511877264495156,0.0483335924140107,-0.5718053568306816,-0.3205179205811423
Japan,2004,Asia & Pacific,0.5132434142940795,-0.0157217287398552,-0.3822671234552354,-0.3277954503453556,0.6740105686298211,-0.5136367723626356,0.8403105812506427,1.2186130955481511,0.905909734428464,-0.4224051804603418,0.2738979014696872,-0.4245356974064122,0.8386604607602932,0.928963734343966,0.0932486710262438,-0.0164078410675246,-0.6141557970740528,-0.317708560416112
Kazakhstan,2004,Asia & Pacific,-0.3300317968656859,1.2812151496676836,1.1779079468962244,-0.2872067131440808,-0.3935775472052205,-0.4725679550505413,-0.4941717995450534,-0.4715689275945451,-0.4999169278574552,-0.3188024433171843,-0.4107621872657261,0.714105331603605,-0.3854109441533091,-0.3926399241174052,-0.1620934252192073,-0.5003830688187187,-0.1161744755467381,-0.1095245311772429
