country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2002,Arab States,-0.3947660512199066,0.4253031867075881,-0.4141999380512229,-0.2162499773284527,-0.4426832159524469,-0.937357382527169,-0.9497552412670318,-0.4645147455280063,-0.3496147717304263,0.1604607659891418,-0.3316845157077728,-0.5808767470391506,-0.4300038097621309,-0.4255098574663953,-0.308201220310337,-0.5003830688187187,-0.0259143683008482,-0.3207971568983234
Argentina,2002,South/Latin America,-0.359917801985872,-0.346914920036993,-0.4318513069220697,-0.3685839112201692,-0.382472046698822,0.7481301360215696,-0.1325356129537805,-0.4025236847819476,-0.3853366089355057,-0.1389716133381048,-0.2119947554423073,-0.3802944619172085,-0.364249284384088,-0.3550590750332365,-0.3096956744026432,-0.4830019819066798,-0.2703865898715442,-0.3205616271351359
Australia,2002,Asia & Pacific,-0.1618589384409622,1.778092716808929,0.5232622515700337,0.0604856213909261,-0.261765499239431,-0.6335735638655342,0.7775476745813339,-0.2595225530772837,-0.2956233842576078,-0.1794014378895044,-0.2867520142973371,-0.0396522067186401,-0.1929548753234908,-0.1873540240874548,-0.0025901027324382,-0.4637339060757495,-0.3578629038681166,0.5045234147295793
Belgium,2002,Europe,-0.3626207037438161,-0.4542063219815702,-0.3172517213069496,-0.5396847488958805,-0.3823886829769717,-0.8364289148885595,-0.2140826274122102,-0.3655145616306479,-0.2284146198322443,-0.4462096351927572,-0.3713895178336266,-0.1848120236401854,-0.3672881274857157,-0.3474842064691955,-0.2883985175126043,-0.4863921637184988,-0.6196983043542255,-0.3199133132508981
Brazil,2002,South/Latin America,-0.2041412870587539,-1.2413635933602356,-0.7841991455805035,-0.1548633439950089,-0.0667147563555089,2.41984058016677,-0.1343837255551281,0.1283327457612844,0.0712758434250944,-0.3729880275003827,-0.3817044326300384,-0.5932302667321886,-0.0514186009576181,-0.0189309373037408,-0.2634796532983342,-0.4968282538711122,0.0106762114356767,-0.30830679502372
Canada,2002,North America,-0.0165622126859573,-1.45778591974802,-0.0865934121961886,0.3915402935649807,0.056203120835476,1.4056010652001567,0.7161282810694728,0.1606806524752468,0.1710859850667407,0.9826619882370016,0.2681132591709451,0.8325685693349101,0.2548598766014623,0.2578131794719043,-0.1628810537880001,-0.4849047687156775,0.4909098060311561,-0.1593062961759051
Chile,2002,South/Latin America,-0.411485872904595,-0.4074779175885248,-0.4975204454362854,-0.5507125276411606,-0.4502496703783884,1.231245628855403,-0.1013750288173517,-0.4613501069434596,-0.5005781681884144,-0.4311410979310565,-0.4498322661162093,-0.4480125964858937,-0.4132997589590198,-0.4008304469835517,-0.3023293886327334,-0.4971541657299304,-0.6163711280382244,-0.3197457714605895
China,2002,Asia & Pacific,2.460562233207029,1.0669023638771225,1.349723469572175,2.4875066433529756,2.2917209872557964,-0.253453139826518,-0.7647239119389029,1.4772950184677351,1.236262431909048,-0.1970183025515576,-0.2600971853247427,0.9787447544383544,1.5165249820779054,1.4265393635495076,3.229199685821576,-0.4877546118821733,0.7775903522739368,3.4157222787067996
Colombia,2002,South/Latin America,-0.4101251968965856,-0.2400130782881228,-0.7921462256769872,-0.4028543474064504,-0.4510502526090116,2.0575820645452225,-0.4012262176355152,-0.4566577118008559,-0.4592915106699815,-0.3868281895160405,-0.4436544134633059,-0.8825460779653315,-0.411649724672371,-0.4089622711024908,-0.2999817228026533,-0.4977000369807287,-0.3701015624777288,-0.2234383797357853
Czechia,2002,Europe,-0.3567621840946087,0.9102128821835168,0.5325472291446984,-0.4941196673133839,-0.4114409243030285,-0.7726342210382302,-0.2079682049364702,-0.474585467329076,-0.5237884467717481,-0.4450423018776795,-0.428256494066725,0.2526243926550115,-0.37414349869408,-0.3840262242365079,-0.1737857493794881,-0.4998553744884534,-0.6161788540300132,-0.1669597994085547
Egypt,2002,Middle east,-0.3572520553678016,0.377846175106336,-0.5935323169731841,-0.4240635197022986,-0.4002654724403832,-0.3701011637822388,-0.0464585338170769,-0.3575951704929646,-0.3447409104145919,-0.2475340191160902,-0.2877572953323111,-0.7687287805484054,-0.3587551615051595,-0.3561088270472476,-0.3074397603680667,-0.4543082006202015,-0.3298995752826297,-0.3207971568983234
France,2002,Europe,-0.1378651891290962,-1.3748482748114732,-0.7159922090518895,-0.2388463280299539,0.078749812111218,-0.4560351135421901,0.3777265077671105,0.1328536580249225,0.0539870091538341,-0.4326441374706944,-0.149883124786745,-0.4133813575380001,0.2042863856297763,0.1152912561652342,-0.2610642394283305,-0.4727825438707254,-0.606999860072804,-0.300029259325718
Germany,2002,Europe,0.23624971345468,-0.5736707836499295,-0.5850930515714015,-0.2380651494929838,0.2537156572016016,-0.6156671329978993,0.1069657798907457,0.3859312086728582,0.2764312283551808,-0.2759926357993061,0.2674125942122031,-0.5145500987803788,0.2373949167409641,0.2600778590443938,0.2886339290203229,0.050489447426322,-0.5808505949560917,0.1918612963109991
India,2002,Asia & Pacific,0.3347126938235957,-0.3030516340308944,-0.067895966930055,0.345906039871855,0.5308640615951062,-0.4604698796063269,-1.0045270855235575,0.322505927484542,0.2769141566867802,-0.2142533663921205,-0.2383423486371589,0.0839283311246418,0.2585505851002846,0.0879949736266567,0.6447703250576713,-0.4107197993383603,-0.3061495553988126,0.5629177990068607
Indonesia,2002,Asia & Pacific,-0.2091562307873868,-0.785169795802913,-0.4616221951295781,0.0455586441962431,-0.1369936479639518,-0.3580521297914322,-1.5793487319398027,-0.1228818772469796,-0.2089786119020264,0.1219915230016465,-0.2098729763362224,-0.2534382807642363,-0.335955450269091,-0.3384091071335051,-0.2416054993779522,0.6607980863800752,-0.1018542418047534,-0.0728037413969889
Iran,2002,Middle east,-0.1646522401976635,0.538529729752722,0.5293114029568008,0.0602835173549631,-0.1975116059521548,-0.7191482972332588,-1.1724922259053725,-0.0150191463776273,0.0173661822853158,0.0900697815834839,0.125057292024652,0.4042911390327312,-0.2965751112738657,-0.3059923827164418,-0.3067514748593671,-0.4960995288510721,0.964121219457186,-0.3182913144693594
Italy,2002,Europe,-0.0928139817580201,0.5057965767439465,-0.6036347369084231,-0.5021662037529258,-0.1176490254325094,-0.1737024938027934,0.0800905028298147,0.1395181062756305,0.143722522831652,-0.3346413869761609,0.0907420474942596,-0.8043946920545421,-0.1237888411479977,-0.0601033306647147,-0.2620514991436576,-0.0162601183861997,-0.5711700166296362,-0.3202726782504007
Japan,2002,Asia & Pacific,0.5077029072739377,0.0621741876540794,-0.3507171809770176,-0.3244013828067429,0.6446802407624124,-0.5556088272480515,0.7676925090680349,1.2519119527727414,0.930687672672836,-0.424788129659872,0.2526285836759591,-0.4100648057157195,0.8142131118015362,0.8909515177221802,0.0682781490611107,-0.0359252372727182,-0.6148329359725354,-0.3176769945715611
Kazakhstan,2002,Asia & Pacific,-0.35011495739751,1.6556845662425637,1.1872723323688843,-0.3456777543633748,-0.4184214746931858,-0.3468892169589617,-0.2741940493691245,-0.4754506764002206,-0.5077923744958462,-0.3648777253001705,-0.4386780194153872,0.5661799179557185,-0.3957197640284285,-0.3982900198079018,-0.1869155960476063,-0.5003830688187187,-0.219617891964321,-0.1411243697145851
Kuwait,2002,Middle east,-0.4106465493470119,0.6816418220589314,0.7697098595932248,-0.322029753924798,-0.4627578220133518,-0.9448812351085067,0.8060426659511413,-0.4594949739801046,-0.2924137682691314,-0.3797555408752545,-0.4354313257813622,0.5916052493661612,-0.4220580019518418,-0.4203593836707335,-0.3110027286960728,-0.5003830688187187,0.1506182504554226,-0.3207971568983234
Malaysia,2002,Asia & Pacific,-0.3467917364660463,0.4280246707768934,-0.0301950189523361,-0.3703596939201206,-0.3899854852344455,-0.6644865880119901,0.0822137992671162,-0.3738003025552123,-0.4053149825304429,-0.0598904730252278,-0.2650564908457372,-0.1595206369353823,-0.3766586925703877,-0.3632659789451153,-0.2973130547806781,-0.5003830688187187,-0.3230947473398536,-0.319940022811672
Mexico,2002,South/Latin America,-0.14302110241797,0.2906383754664378,-0.4552514431763226,0.0228299183910029,-0.1550266488639289,-0.354027658187395,-0.5555529710612158,0.1110831270726099,-0.0193438005828824,-0.1612964811039524,-0.1032793560679951,-0.5941711293616677,-0.2041396393260904,-0.245733340903058,-0.2731028984853187,0.0005888452910054,0.8729331811281903,-0.2941264463946992
Netherlands,2002,Europe,-0.3002269347089108,0.2904728848776297,-0.3487053857163769,-0.4204562036378764,-0.3333753742304932,-0.7823963354033867,-0.5429417690482341,-0.3505955511606421,-0.1729967363645474,0.1352440594238557,-0.0862539417692823,-0.4732818985627163,-0.3506164302960684,-0.317875466308076,-0.2792326073967677,-0.2504221771748519,-0.5928468211205681,-0.3207971568983234
New Zealand,2002,Asia & Pacific,-0.4275026864271708,-0.6972684806899884,-0.3393301849910903,-0.536395671715515,-0.4688164153831259,1.781770081453773,0.6444978371218801,-0.4929497247310268,-0.5302819754151007,-0.4003402556056046,-0.4580979436276315,-0.1101275595612094,-0.416946131024577,-0.407879756997015,-0.3046768242955339,1.0212906626564626,-0.6060970082081606,-0.3099700722173638
Nigeria,2002,Africa,-0.4115205787301608,-3.0146523699649044,-0.9003464039922099,-0.0938368637173975,-0.2975735740840438,0.5549393269055584,-2.238350911625902,-0.4407721614675895,-0.4917814428866645,-0.3378688614489526,-0.4445150243518957,0.7239013563175437,-0.4398129460515331,-0.439757271992057,-0.3109007262738995,-0.5003830688187187,0.2465211818553345,-0.3206927467971165
Norway,2002,Europe,-0.425818931638927,-1.5850418993984183,-0.8347618192447811,0.0142934347048874,-0.4510924793949634,2.9632303091351395,4.005133314319819,-0.4690278631153278,-0.4681699623047713,0.0829664445411274,-0.4711525774057826,-0.5459958456827508,-0.3090084850997681,-0.3064960998727098,-0.3081324279791039,-0.483429911867962,0.6992428737976488,-0.3156203583919754
Poland,2002,Europe,-0.2156640244410332,1.8189922082175405,0.5200969862817338,-0.3737166345057365,-0.3084915119287408,-0.8252367574324302,-0.4583151898323893,-0.395407145304876,-0.4406653364035227,-0.4038499189973205,-0.3952790415987082,-0.0535532973220485,-0.2929263426443482,-0.3103278994869221,0.0129106222909235,-0.4918572204419124,-0.6114054427826849,0.0723554369831699
Portugal,2002,Europe,-0.4017541256414053,0.3741336818769757,-0.539219623892634,-0.5642651189547907,-0.449698370671403,-0.0775554503352226,0.0351534517272331,-0.4155875622885985,-0.4791732985985988,-0.4462096351927572,-0.4831249996482605,-0.7075648949015524,-0.4103807440554058,-0.3997957109281285,-0.2975075710276131,-0.2994085187230824,-0.6196983043542255,-0.3207971568983234
Romania,2002,Europe,-0.3769271091155029,0.3620406416593706,0.0141193971621749,-0.5002391383385304,-0.4218318945390358,0.2058073205214203,-0.727362315601489,-0.4540153165295225,-0.4729769566208459,-0.3436368793808369,-0.3631706243157013,-0.0876686424552605,-0.400041967130783,-0.4006161283018875,-0.2284222091100522,-0.5003830688187187,-0.5581539022476921,-0.2469136555141028
Russia,2002,Europe,0.7923496050374933,0.3350962098653131,1.3663971680133196,2.0362679127045205,0.8916659375979397,-0.2211484370040431,-0.6059304169245818,0.3743171409610981,0.8309443980309494,4.00590592660809,2.8671158015937803,1.4399887976177392,0.6023808233529011,0.4973313698209138,0.2106613797915885,-0.4967216575955322,2.5333697173419893,0.261141040674565
Saudi Arabia,2002,Middle east,-0.2347847756586118,0.158571296616839,-0.0615566218211077,0.5112270310229624,-0.2512315908112723,-0.9448812351085067,-0.5484539777810654,-0.0724892948600478,0.1671928397473852,-0.0975738623955564,-0.1202715452436899,-0.1002056148863329,-0.2957902365768759,-0.2817006569825958,-0.3110027286960728,-0.5003830688187187,2.6311619498660628,-0.3207971568983234
South Africa,2002,Africa,-0.1719695446536976,2.101595337973464,1.5608276071367422,-0.223146400135677,-0.2828796498326759,-0.8620962254752306,1.4230022211747848,-0.4027185516898631,-0.3931377589074967,-0.429393906613489,-0.4908708445218966,0.7026717063021682,-0.2013188835448477,-0.1931051362266339,0.0702277659525163,-0.5003830688187187,-0.5717802776122193,0.213911252800749
South Korea,2002,Asia & Pacific,-0.0730112935141254,0.0960276976197337,0.257986120665473,-0.4793996674662442,-0.0550410018705705,-0.8797033222475877,0.0425613085665727,0.1611171543489775,0.2554424200972047,-0.4462096351927572,-0.3109097790339767,0.3029951403719643,-0.0679417111817284,-0.0466899843842555,-0.1333477943448074,-0.4990477373716221,-0.6152843619048571,-0.3127405821121776
Spain,2002,Europe,-0.2032243639028209,0.2335443257581777,-0.4997240298240957,-0.4945060882283816,-0.2194893818844781,-0.3326140969569206,0.2292636855037058,-0.0411157226856625,-0.1417995661432229,-0.4420972599532194,-0.3251061235354694,-0.6311780906624649,-0.1721095619970259,-0.168073533260546,-0.2021020962046601,0.2693616728620217,-0.6170566266761944,-0.2638062386326128
Sweden,2002,Europe,-0.4099132502556513,-2.1559788846307866,-0.7737604463662985,-0.4940626416721057,-0.3914561356638354,0.958821817803979,1.8448112991596304,-0.4180584746809662,-0.4262517831219391,-0.4462096351927572,-0.5020848934616982,-0.0452001902363382,-0.2898000249581705,-0.2707431024748362,-0.2991206325875626,-0.4166405119003462,-0.6196983043542255,-0.3188449308199445
Taiwan,2002,Asia & Pacific,-0.2652742026383687,0.516203850332657,1.509842294502727,-0.5430323290660023,-0.3044268902378638,-0.7948320365206883,1.093707136550009,-0.2391394745093291,-0.2785722993188272,-0.4394421532061913,-0.4426403639483131,1.470909774851442,-0.2265990384797999,-0.2171607018845061,-0.1865052881020127,-0.4987673153544563,-0.6193137563378032,-0.3207971568983234
Thailand,2002,Asia & Pacific,-0.3092900716477236,-0.191781239746505,-0.2968424183753605,-0.4586436857802701,-0.3228552043792666,-0.6511611936944762,-0.4055119812690362,-0.2719550618022885,-0.2599312657190885,-0.289374887714363,-0.2708935402122742,-0.2591091114067471,-0.3350016178129019,-0.3205442116752954,-0.2513763825624109,-0.5000134943989425,-0.5428555789856768,-0.2732007195993391
Turkey,2002,Europe,-0.2941571711327482,0.6612407898930355,-0.5619184772519589,-0.5127628125334025,-0.3409195597172882,0.0852322391481436,-0.3620171352643714,-0.3085198884035411,-0.3778103566291942,-0.4433256311631869,-0.3597793404820753,-0.7887265548785108,-0.310572243083847,-0.3167560948497027,-0.1534303357825374,-0.470338004897649,-0.5994677347946206,-0.189716345187867
Ukraine,2002,Europe,-0.205237190010475,-0.0274666460962375,1.9734312277381365,-0.3818839962918406,-0.202993790554463,-0.723264069609165,-0.7718472988537285,-0.4360485876197194,-0.4179899938182684,-0.3036881869737788,0.1151302126055875,2.4651257374282753,-0.2574476097764492,-0.2888591739676078,-0.157339637916062,-0.497832200883642,-0.5884997565870993,-0.1696647494723782
United Arab Emirates,2002,Middle east,-0.3749603572846203,0.339243153587364,-0.1967630906265059,-0.2034554701740689,-0.4191738699901863,-0.9448812351085067,-0.5905122728778656,-0.4712961139234635,-0.3712648203193617,-0.1216450918785707,-0.2064218560591416,-0.3160055129841778,-0.4094832308522831,-0.4015648638672161,-0.3106397898450842,-0.5003830688187187,0.3050393582674147,-0.3207971568983234
United Kingdom,2002,Europe,-0.0176292444278422,0.284338380250702,-0.418481609313807,0.0735979494389622,-0.0120365421758184,-0.8052429273035678,0.2150824010149887,-0.0135927206116862,0.0600793357986271,0.3870308760460691,0.3428450327945814,-0.55086650095551,-0.0015988293514383,0.0124496859707548,-0.1710143716315671,-0.4348911420880209,0.3506082982134503,-0.2479796098031679
United States,2002,North America,4.20583255304889,0.4744315713483139,0.2449286734015401,3.558025971594511,4.561483139443315,-0.5836849317021001,0.3527867570308846,6.0411169752288405,5.649974774062263,3.646280943969252,5.038942003013496,0.1243229395065639,4.388754164059388,4.500576373754419,1.9905917859684876,-0.3681045631146549,2.290009341123123,2.089660574258484
Uzbekistan,2002,Asia & Pacific,-0.3511363870331109,0.1995088045180148,5.144869602509171,-0.429708610112112,-0.388608021219819,-0.4662959642421524,-1.2921665012326913,-0.4858565692829049,-0.5206456977830316,0.0091879109487302,-0.0392339096128008,5.918187387150884,-0.4064383963407548,-0.4049393592880685,-0.3041353563195232,-0.5003830688187187,-0.5574851230886969,-0.3141537606913027
Venezuela,2002,South/Latin America,-0.3428556849836772,-0.4290292680758401,0.1615696328743782,-0.049758422947639,-0.3563234313731764,1.5987338094551005,-0.3083773615877516,-0.3112480251143572,-0.1053347622741444,-0.251516635877434,-0.3216293701825388,0.4576070675354839,-0.3555653348740346,-0.3657436121121246,-0.3109434249622511,-0.5003830688187187,0.7751075096461671,-0.3029041793217386
