country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2018,Arab States,143.4272423,2.353343847,0.283391019,155.5284224,60.94614794,0.928109998,11.88889311,17.746277,38.673711,97.15407759,45.67543243,0.120420575,84.365,66.248,0.553958,0.789379482,65.808,0.0
Argentina,2018,South/Latin America,171.4118734,2.139722616,0.202482154,74.9256672,80.10938997,24.14725257,19.47388353,25.499696,25.38984,42.71063217,52.00258791,0.094630095,146.800295,128.772703,1.703854,1.036200915,29.461335,0.06
Australia,2018,Asia & Pacific,392.1192401,3.062758757,0.328529897,411.5424217,128.0281182,17.10051418,21.91466055,48.433927,22.962196,117.9458881,40.47196868,0.107266005,260.998,233.553,105.21,9.61424992,13.07153,485.09
Belgium,2018,Europe,97.75548553,1.835990945,0.178665053,11.7556753,53.24399108,24.19095381,16.84079798,20.279082,34.0696,0.0,19.22324683,0.0973126,75.0946,84.3841,4.561951183,15.14875903,0.0335,0.1167
Brazil,2018,South/Latin America,411.1259363,1.427227834,0.137343599,296.8120083,288.0590796,82.28162216,19.11719162,103.703355,94.991288,24.76711307,35.50621318,0.096231026,601.371158,530.582039,26.46044233,8.636359478,135.693255,4.837541
Canada,2018,North America,582.0598816,1.149811992,0.20302299,530.1784044,298.0805246,66.26095089,22.35468493,107.7296,93.749,183.228055,121.8099013,0.176570598,654.399,571.994,31.842,5.685980571,261.607,60.287
Chile,2018,South/Latin America,86.81424692,2.222498107,0.198797335,13.62817501,39.06156169,46.25691072,22.63366333,15.643847,9.68069,1.249487176,5.299402259,0.089447696,82.312704,73.716051,12.32715597,10.95794156,0.3777,2.256655
China,2018,Asia & Pacific,9345.788853,2.919439892,0.434274955,2567.94763,3201.226673,25.97956849,23.86104533,568.874662,599.214351,161.6917359,279.6317152,0.148752833,7181.800981,6268.868969,3769.500832,7.562674188,195.160985,3549.048133
Colombia,2018,South/Latin America,74.77343036,1.92432976,0.10669634,120.4595486,38.8568695,76.85381128,18.33854538,13.025948,19.472332,13.76172394,11.26876204,0.055445975,79.963277,68.097211,5.388681,0.080514459,44.916348,84.283892
Czechia,2018,Europe,102.6089553,2.370808738,0.262360808,27.65468667,43.28014895,11.90010949,17.90178881,9.208,7.848,0.217739108,8.267628012,0.110663,88.032022,59.765358,45.47409352,3.472751086,0.222,43.765593
Egypt,2018,Middle east,231.7504007,2.424553857,0.192860032,86.83338613,95.5847609,8.142449765,21.79970814,34.147437,26.850348,62.10002264,61.7787087,0.079544544,194.069088,153.756389,5.349257,1.4958003,31.358343,0.037
France,2018,Europe,320.323881,1.300537749,0.112015721,135.4140487,246.3011022,20.39771503,24.79269766,67.659319,55.638585,0.008632004,40.97349243,0.086130311,581.9428,447.87832,13.00922184,6.949880469,0.912907,0.29
Germany,2018,Europe,726.0376327,1.750284304,0.127680284,111.7997175,302.1860207,35.90651767,19.19474775,93.479,96.664,6.509306894,91.89444309,0.072948311,643.159,523.4629729,215.711,24.48539164,3.64,169.019
India,2018,Asia & Pacific,2290.44305,2.491144351,0.258370769,573.5579775,919.434094,18.93533032,16.6524323,222.704965,262.163407,32.05384615,62.33708057,0.103715696,1583.21875,1206.997641,1009.902752,6.57029864,39.135,775.73
Indonesia,2018,Asia & Pacific,556.3424314,2.40733717,0.181048196,450.770351,231.1028295,17.3161886,14.11243286,79.042773,50.486137,71.72577956,44.45594214,0.075206829,283.77076,256.091353,119.735425,5.039063926,38.67381,548.219791
Iran,2018,Middle east,615.0663772,2.314747846,0.530824353,406.2541998,265.7163623,5.271645137,11.14367453,77.452474,89.991203,225.2541634,208.1282393,0.229322755,309.842764,262.66017,2.614648412,0.175692662,206.860357,1.646009
Italy,2018,Europe,323.955335,2.146174223,0.139212848,35.02643197,150.9454971,40.08547483,21.05062136,51.813485,71.741137,5.447975013,72.69490639,0.064865586,289.708433,303.44297,14.283772,16.24973685,5.24276,0.073
Japan,2018,Asia & Pacific,1066.54488,2.493982956,0.20091288,51.97365831,427.6472211,17.42295647,26.90188328,156.594937,151.120228,2.479809919,108.2113632,0.080559043,1057.753294,960.894325,188.4667338,8.673196153,0.381955,1.327897
Kazakhstan,2018,Asia & Pacific,208.2319506,2.747897596,0.426902995,177.5632552,75.77864287,10.44724271,16.70251681,12.289515,16.1048,38.73725671,16.48310652,0.155356224,107.604727,87.68767056,76.860055,0.785349328,91.8523,107.6465
Kuwait,2018,Middle east,89.421648,2.629531466,0.501549602,164.5496078,34.0066849,0.112925253,24.34390423,16.090185,39.299402,17.73778029,22.71778029,0.190737251,74.103,54.086623,0.0,0.112925253,147.672607,0.0
Malaysia,2018,Asia & Pacific,246.2078257,2.619326537,0.283484067,98.80925418,93.99661412,16.57180126,21.03800731,27.726359,25.96488,70.11341265,45.90691735,0.108227845,170.469411,152.968127,35.342641,0.33635008,33.337795,2.652858
Mexico,2018,South/Latin America,458.4886023,2.537811785,0.191707981,158.1682704,180.6629652,16.29880084,19.31511501,83.293489,38.861,30.61997563,84.60537031,0.075540662,335.582817,286.959745,20.559085,5.964115558,102.113,12.24198
