country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,1993,Arab States,59.19870218,2.455334616,0.25973031,104.9287453,24.11023809,1.70919479,8.291029047,8.39,25.463,52.38599054,16.59698369,0.105782042,20.653,15.144,1.015,0.0,56.995,0.0
Argentina,1993,South/Latin America,105.3457076,2.176160113,0.214152656,56.29770921,48.40898745,39.19844861,11.98146035,20.5,25.317,21.8699736,23.47801526,0.098408501,61.88,48.568,1.046,0.0,31.978,0.166
Australia,1993,Asia & Pacific,270.7051235,2.969222593,0.505319345,174.9337666,91.17037035,10.77543538,19.69135288,31.08,34.415,24.46000317,17.84399248,0.17018574,163.65,142.69,98.927,0.006721662,26.654,226.065
Belgium,1993,Europe,108.2185758,2.190398409,0.319549582,12.10260263,49.40588678,1.797159556,15.35158746,19.167,31.216,0.004,11.03637165,0.145886511,70.834,64.644,13.51357655,0.011294011,0.0,2.357
Brazil,1993,South/Latin America,211.1014213,1.422270184,0.130102114,106.0514886,148.4256815,95.2547068,16.52883564,61.884,61.465,4.516003014,4.628994985,0.091474964,251.976,238.635,17.216,0.0,33.425,4.595
Canada,1993,North America,435.1444092,1.323986391,0.351691028,318.5788176,222.9124369,61.73031107,22.88163405,75.78,83.994,138.6459112,74.48595107,0.265630395,532.228,460.219,50.198,0.017849493,101.316,69.003
Chile,1993,South/Latin America,32.40255549,2.040804197,0.208990271,8.231569623,15.87734656,81.6647919,12.83237849,7.661,7.14,1.611998577,1.274000573,0.102405842,24.003,20.648,2.672775544,0.0,0.85,1.355
China,1993,Asia & Pacific,2631.209075,2.831688907,1.122023843,933.0055439,929.2013216,18.12526017,7.220806339,175.697,166.304,16.76599625,16.76600456,0.396238386,838.399,715.634,1152.136287,0.017056318,145.174,1112.298
Colombia,1993,South/Latin America,51.76599876,1.983066065,0.17072946,48.55742178,26.10402128,73.25397443,13.49832831,9.373,11.993,4.506000486,4.556994587,0.086093682,38.559,31.684,5.922,0.0,23.515,21.139
Czechia,1993,Europe,130.3985128,3.055953495,0.650632923,36.1913111,42.67031975,2.983984647,12.67676223,7.531,6.587,0.238000071,7.328993605,0.212906683,58.881,47.773,71.871,0.0,0.257,85.239
