country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,1991,Arab States,57.14997082,2.43502645,0.249894638,102.5861714,23.46995895,1.580793094,7.994748411,8.45,25.435,49.53198889,15.31299524,0.10262502,18.535,14.058,1.171,0.0,57.076,0.0
Argentina,1991,South/Latin America,99.11433289,2.169585947,0.235325977,48.6132222,45.68352455,30.79793554,11.5964944,20.207,23.699,19.35802431,21.39797868,0.108465847,53.864,42.287,1.039820066,0.0,27.101,0.289
Australia,1991,Asia & Pacific,262.7206999,3.086065945,0.512280444,167.0153519,85.1312657,10.758969,19.80869329,30.516,33.475,21.31100609,16.55100127,0.165997893,156.818,136.949,97.972,0.0,27.513,219.607
Belgium,1991,Europe,111.1304056,2.220451624,0.329965811,12.972907,50.04855968,1.787700178,14.55764168,19.188,32.494,0.008999991,10.24304453,0.148603017,71.936,61.783,16.02302849,0.011120996,0.0,0.0
Brazil,1991,South/Latin America,198.9929957,1.388357541,0.127761687,105.1985452,143.3297906,94.62575253,16.0958656,57.858,58.985,3.842996695,3.987996641,0.09202362,234.377,222.814,17.757,0.0,32.327,5.188
Canada,1991,North America,422.7696024,1.407743254,0.365694051,287.5561567,210.4523625,61.41883548,23.18701435,73.087,82.621,115.0511499,67.68893024,0.259773258,508.572,446.077,51.486,0.006292128,91.996,71.134
Chile,1991,South/Latin America,29.46536129,2.056726887,0.225187785,8.349637664,14.32633641,70.97339813,12.20702905,6.54,6.477,1.473000325,1.14299968,0.109488424,19.961,17.272,2.976548223,0.0,1.005,2.208
China,1991,Asia & Pacific,2370.184891,2.795373534,1.314487913,886.7622812,847.8955897,18.47113079,6.239489602,152.606,153.017,16.06999563,15.88998484,0.470236946,677.625,581.211,1050.176724,0.011068069,140.992,1040.692
Colombia,1991,South/Latin America,47.75481213,1.950074583,0.172696056,46.35115401,24.48871061,75.68261692,12.23597509,8.52,11.943,4.492996584,4.460997705,0.088558693,36.99,27.672,5.21,0.0,22.117,19.894
Czechia,1991,Europe,135.9143167,3.004437381,0.675136971,39.01934249,45.2378597,2.179156754,12.6041864,7.411,6.837,0.269000244,6.341999908,0.224713277,60.528,49.708,79.201,0.0,0.221,96.864
