country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2020,Arab States,135.0891011,2.282281915,0.280093616,137.5809125,59.19036567,0.974024484,12.5754309,16.0943512,34.48839429,83.96915469,43.91779253,0.122725249,87.6002109,67.47864324,0.426444963,0.801020568,59.74580557,0.0
Argentina,2020,South/Latin America,166.8502225,2.317391781,0.224912547,72.44919203,71.9991431,22.79109806,21.2295541,21.24310797,22.02692164,40.8314699,48.68177234,0.097054175,142.7619256,124.0498386,0.898338972,5.171289305,29.144184,0.093419966
Australia,2020,Asia & Pacific,371.7701422,2.948092919,0.313692389,443.4350522,126.1053001,22.97536903,22.01596851,46.51425401,20.99745146,153.6443991,40.05911276,0.106405191,256.5199222,229.3901339,98.81439898,15.25098098,18.23875823,473.2607938
Belgium,2020,Europe,90.67457273,1.765307071,0.174231256,13.86080896,51.36475927,27.19453327,17.01788894,18.20734434,27.44331138,0.0,19.42619047,0.098697422,91.01072333,81.72211905,3.6123981,19.99747299,0.0335,0.084824619
Brazil,2020,South/Latin America,385.4370893,1.346575429,0.133173892,323.9868096,286.2350531,84.1006446,19.13704886,100.3192547,97.75725234,23.84824885,33.08496724,0.098898204,613.9769478,529.5056301,22.5454336,10.60427988,155.9791111,5.549466109
Canada,2020,North America,515.5687575,1.016767106,0.175872003,504.3304092,280.8113064,67.72302974,24.03373474,89.22336964,90.50037874,172.0118963,117.1584597,0.172971767,648.3592052,555.8402012,27.85305378,6.527576659,254.9965378,45.22610822
Chile,2020,South/Latin America,79.62703976,2.103049226,0.191243534,13.18212417,37.86266093,48.17795827,24.6659796,14.157521,8.01186114,1.222782635,5.226413945,0.090936309,84.28364744,75.48115116,11.58752173,16.17243666,0.311508335,0.909784715
China,2020,Asia & Pacific,9716.772478,2.873595138,0.417990835,2749.04658,3381.399262,28.39562093,24.58500536,628.6900832,648.3808957,194.936724,325.5450057,0.145459195,7797.561415,6752.1478,3830.039015,9.59049836,200.9830118,3742.684199
Colombia,2020,South/Latin America,75.21002717,1.941157916,0.110682828,104.4198497,38.74492979,64.76311847,20.8671445,11.24808587,16.06812471,13.72914421,11.58697224,0.057018972,76.27086995,72.77748069,7.724358463,0.242042916,43.11175505,64.62790146
Czechia,2020,Europe,85.35537931,2.175031726,0.226156307,23.27392512,39.24328013,14.26343905,18.80217758,8.208740712,6.355138192,0.19615956,8.818706295,0.103978395,81.48441553,58.15629733,33.07880202,3.749009475,0.103784298,30.94805615
Egypt,2020,Middle east,224.9596905,2.44974229,0.171188875,84.73753422,91.82994123,10.15248087,22.37174363,30.72174499,31.15072311,61.79982652,60.66846876,0.069880361,193.2675132,153.1318514,7.101680005,3.532021138,28.98268217,0.025
France,2020,Europe,272.0919325,1.254494918,0.102107606,120.4628929,216.8936108,24.30269876,26.04362421,57.86313855,36.6154834,0.027134862,38.69927194,0.0813934,532.5268704,423.6549887,8.25666197,10.28519355,0.912047751,0.3
Germany,2020,Europe,616.9915188,1.536435977,0.107295343,95.50225364,275.4730911,44.53262232,18.75441884,86.80189722,91.60627227,5.580167944,92.60536869,0.069833918,572.488509,489.0156303,138.4067289,32.09321936,3.238802027,104.595682
India,2020,Asia & Pacific,2191.260453,2.41246175,0.256223154,590.2474861,908.3088892,22.51975359,16.31532809,206.2614078,231.6010099,27.30771921,62.5817824,0.106208173,1557.096633,1190.732074,975.7556737,8.230899093,35.37025786,778.5337798
Indonesia,2020,Asia & Pacific,566.0397656,2.517147941,0.179152791,436.5830134,224.8734595,18.31361856,14.81026981,73.09358466,52.29482401,61.92124846,39.46112594,0.071172929,291.1116813,265.8768724,138.6738496,5.153133525,35.67808714,551.0605814
Iran,2020,Middle east,619.0628724,2.313864158,0.580179287,338.9256267,267.5450373,6.9366736,11.55923833,69.91374891,77.95218919,234.2609342,220.5305851,0.250740427,322.0798952,269.0834673,2.806118699,0.233048068,132.824881,1.778018692
Italy,2020,Europe,275.7545824,2.010781203,0.129686055,35.40870653,137.1380347,42.01458374,21.98846491,41.70074807,59.19065746,4.072688411,71.06608037,0.064495359,280.4848533,285.7119089,7.422521808,18.27705685,6.066643984,0.081
Japan,2020,Asia & Pacific,979.3774382,2.535146384,0.192502958,50.18306864,386.3198766,20.22647471,27.76789231,139.4396408,126.2045762,2.010796758,99.86271495,0.075933666,1011.455287,905.4159398,171.0008298,10.69373875,0.392006447,0.943672431
Kazakhstan,2020,Asia & Pacific,206.2171836,2.939759048,0.415793365,169.4787219,70.14764821,11.6508568,18.07790035,12.19548571,15.66701309,36.73728727,16.31630014,0.141437906,110.0469702,92.40221348,76.14393835,2.545525969,87.07119665,103.7867527
Kuwait,2020,Middle east,94.66680388,2.521743221,0.575173119,151.1483506,37.5402234,0.271767392,22.73638883,15.38207709,33.14147951,21.29052286,27.45643457,0.228085522,74.575,54.36466355,0.0,0.271767392,131.597727,0.0
Malaysia,2020,Asia & Pacific,233.4943912,2.650381956,0.27362486,88.87742698,88.09839302,17.1501315,22.67439803,22.8709162,22.27838423,65.12415266,43.42240545,0.103239784,168.1308728,150.3547184,37.33308964,0.923397265,27.51428305,2.97829852
Mexico,2020,South/Latin America,370.5165341,2.450582313,0.169832348,147.0887728,151.1953025,20.47945821,22.20896541,63.81913182,37.78713887,29.31942139,77.662479,0.069302854,321.9124172,274.1410957,13.51409989,11.23132438,94.97750527,6.709131858
Netherlands,2020,Europe,151.4607859,2.16587188,0.168907808,28.14649781,69.93063038,24.78119222,15.91978711,22.62727425,55.37073622,24.16524042,43.53553202,0.077986057,122.6765121,111.4018379,6.326573461,18.88679406,1.036054608,0.0
New Zealand,2020,Asia & Pacific,30.00430431,1.443832242,0.170301312,15.19973315,20.78101834,80.02988022,23.4529158,6.40762349,4.026153742,4.65115916,4.880874467,0.1179509,44.15034355,38.92924493,2.812770447,23.91162611,1.118213757,2.825487916
Nigeria,2020,Africa,89.36118109,0.563345342,0.090926187,252.6876782,158.6259341,19.21143844,1.808221889,17.73140328,0.013356667,47.90263092,18.93137322,0.161403992,40.28803028,29.47837152,0.042839916,0.085791121,86.80817649,0.042839916
Norway,2020,Europe,34.9226261,1.289324685,0.111903337,210.4639157,27.08598268,98.37086423,48.22904006,7.200199215,14.75753664,115.9307121,6.134857449,0.086792209,154.2989061,123.3995462,1.156951871,6.41640171,94.63268754,0.070429087
Poland,2020,Europe,278.032797,2.85246813,0.235941433,55.37955584,97.4709565,16.67080675,15.93095388,28.66436728,26.69068828,5.534141826,21.53196838,0.082714836,157.5503825,144.6542972,99.767189,11.21195823,1.5222327,100.7725952
Portugal,2020,Europe,38.90538033,1.943811809,0.123973988,6.149069422,20.0149933,59.70064134,24.43401699,8.193063469,11.57070696,0.0,5.966754776,0.063778802,53.09929117,45.99130983,0.960874894,26.80374199,0.066625879,0.147
Romania,2020,Europe,63.86960683,1.971509219,0.129141319,22.53871846,32.39630138,44.16925872,15.27737575,9.582082459,11.68348343,8.988249772,11.57873986,0.065503787,56.26812052,48.06571623,16.77492732,15.50929116,3.553050466,15.05593239
Russia,2020,Europe,1619.084595,2.21383902,0.450735155,1401.556999,731.3470314,20.30110701,12.99110159,129.4406281,265.8290794,705.1813846,484.4548872,0.203598884,1091.535164,905.5950044,204.808262,0.336201111,512.3578483,385.5645254
Saudi Arabia,2020,Middle east,491.7763876,2.348702613,0.323209283,599.0875124,209.3821435,0.200758922,17.5165369,101.8131216,123.2612197,97.39140816,97.39140816,0.137611838,362.8269635,306.7997256,0.0,0.200758922,508.3181964,0.0
South Africa,2020,Africa,394.7080387,3.181220539,0.595379708,154.6615368,124.0744029,7.560695954,27.12521282,22.85656412,14.62446858,1.2,4.834743439,0.18715449,239.559335,208.0342501,168.8874374,4.912949415,4.884754339,247.483343
South Korea,2020,Asia & Pacific,569.7679483,2.015087861,0.283867383,67.11643754,282.7509208,7.073798163,22.68485701,93.92685555,145.9620898,0.176709296,53.03057678,0.140870971,570.9987655,525.5302655,114.8577182,5.15932276,0.421809524,0.96805
Spain,2020,Europe,191.1271663,1.788191723,0.119693397,33.74636091,106.8829275,43.91544261,25.31021098,41.06094412,56.0058887,0.05224639,31.82116585,0.066935439,264.1226454,227.8493054,3.826858929,29.11508021,0.027538849,2.401
Sweden,2020,Europe,32.2022888,0.687893043,0.063649825,32.86651908,46.8129299,68.40278071,32.74191651,7.930607086,18.43099921,0.0,1.253523343,0.092528665,163.6837354,123.4699071,2.688657805,17.30028741,0.004,0.535
Taiwan,2020,Asia & Pacific,257.1388458,2.438343713,0.443293094,10.86500258,105.4563573,5.958289711,29.68713766,37.4000464,38.5491013,0.094806574,21.53332699,0.181800905,280.1690798,254.1625231,63.23724471,3.055771779,0.001952753,0.083
Thailand,2020,Asia & Pacific,257.7943411,2.055985447,0.22154524,64.38501237,125.3872402,15.44948779,17.85502685,45.77678414,54.56456712,25.55020598,42.48125419,0.10775623,181.1439495,187.6866149,34.756173,4.422624681,16.77694285,13.01
Turkey,2020,Europe,354.0661216,2.516209989,0.150195769,42.18182284,140.7140593,41.59850895,20.38216426,39.55224455,35.23285549,0.44184982,47.8920394,0.05969127,305.4318271,258.6363023,108.9670999,15.1177773,4.000688109,70.37662193
Ukraine,2020,Europe,169.7198896,1.964235973,0.379143424,57.2643917,86.40504089,8.359536157,19.36362325,10.41475805,1.183233289,19.81398736,28.97482466,0.193023358,142.8899984,116.4970036,42.35851905,3.074146035,2.573203944,24.30309511
