country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2019,Arab States,148.3877607,2.273698032,0.290865347,150.1538755,65.26273877,0.927563296,12.26623986,18.49226639,37.00951389,90.05893027,47.22343283,0.127926111,89.96778416,70.60871655,0.456655996,0.759112115,66.18774232,0.0
Argentina,2019,South/Latin America,192.2150084,2.434490921,0.231898118,77.86153508,78.95490869,24.01506128,19.1375196,24.66572824,25.63438875,44.80823834,51.72438311,0.095255281,139.555038,125.6475128,1.009694137,2.831559394,30.779096,0.105
Australia,2019,Asia & Pacific,387.3162983,3.010423943,0.318639684,448.7037071,128.6583902,19.70336856,21.9632096,48.40408156,23.32946941,142.3954519,41.38212522,0.105845452,263.9679798,236.0824241,102.6313922,12.32986615,15.4634678,503.184
Belgium,2019,Europe,98.66724914,1.783898436,0.17783466,15.88163022,55.30990283,21.13508346,16.59416344,19.36715534,35.03958861,0.0,19.30607888,0.099688781,93.82395507,83.02553664,4.481862163,14.32536873,0.0335,0.099401703
Brazil,2019,South/Latin America,413.0677743,1.411197034,0.136440969,312.1507204,292.7073714,82.22933148,19.18287144,104.84877,95.123681,25.93593143,35.79308748,0.096684564,626.33494,538.014256,25.48955472,10.00107083,145.609133,5.409671
Canada,2019,North America,579.5568255,1.123094106,0.197063,527.3517282,301.1183168,65.98415062,22.56463819,105.4665234,102.2486418,176.0865907,122.8654782,0.17546437,653.2972998,575.4606523,30.62668345,5.903303391,266.9553547,57.19646313
Chile,2019,South/Latin America,85.25273096,2.149369119,0.193288708,13.49215229,39.66407176,46.00486539,23.01956141,15.4985881,10.08611451,1.526297868,5.586284427,0.089928113,83.63158359,74.89718818,12.0423311,13.76965321,0.409607645,1.426831
China,2019,Asia & Pacific,9561.89056,2.889407584,0.418732117,2685.956155,3309.291016,27.02464767,24.23521768,606.2130073,639.9607392,177.538,303.6800427,0.144919713,7519.345627,6549.124927,3807.19584,8.439598704,197.817925,3691.010058
Colombia,2019,South/Latin America,77.78930616,1.888928013,0.107495428,120.2878816,41.18172087,72.58432681,19.75821606,13.52955756,18.80933602,12.87952065,10.66758588,0.056908165,82.13538648,74.93667774,6.772638308,0.237881438,45.97239801,84.34278614
Czechia,2019,Europe,98.01436947,2.293012144,0.244894623,26.67321337,42.74481047,12.89039066,18.07806362,9.268561513,8.114713943,0.209170144,8.678742699,0.106800404,87.030602,60.22283626,41.34160798,3.574638865,0.178072005,40.02057049
