country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Turkey,1990,Europe,-1.38589690503943,-0.8668735346658603,0.5529963028574031,-0.8068979033595193,-1.3482375300734137,1.1168678803438046,-1.8225001184238752,-1.5592422364002478,-0.7859685868356199,-1.1839854613024074,-1.3820335963368677,0.8006704936227409,-1.4476470968022481,-1.3853084376292153,-1.4520106232776548,-0.5925725643157426,1.0915399794586365,-1.4364841558572496
Turkey,1991,Europe,-1.365153160998975,0.8774478966769341,0.6181392023184118,-0.8450351531189001,-1.376619587014637,0.8094258864513609,-1.7475417918975942,-1.6772784655165536,-0.8893437720655488,-1.2211534187710702,-1.337266774789379,0.4693194270930525,-1.413730288383775,-1.3492139389312392,-1.2817128624306067,-0.5936394905980825,2.0709009460007155,-1.552657977938475
Turkey,1992,Europe,-1.2900332877788037,0.8398901620764196,0.5432693341919568,-0.645909889165412,-1.3023558948110516,1.026491846597306,-1.5659861761348493,-1.4349736943866007,-0.7245731722574396,-1.24180263047482,-1.3141561332786793,0.39842755981382744,-1.324690823886,-1.2803075918431825,-1.1847336063265228,-0.600748532584361,1.9387172572649745,-1.0841782393488064
Turkey,1993,Europe,-1.2201413860823165,-0.6839291788492687,0.10476809525554709,-0.6478903111173443,-1.1876922339109643,1.8267296056103166,-1.5068389005074492,-0.7928566079938973,-0.08175793415255374,-1.2335426236698053,-1.2841173176381746,0.2704720159845634,-1.2435564978653386,-1.2033411658741326,-1.4315808568713102,-0.6003447191891477,1.3619157064181058,-1.3368563023754712
Turkey,1994,Europe,-1.2406225868188752,-0.6186376565781828,0.5629432993446946,-0.6225969282629906,-1.2101962140745965,0.9766797611113722,-1.234729527654969,-1.0259073387611313,-0.2704045285188448,-1.237672251261545,-1.2641500042516425,0.7530532594264379,-1.1869281011237294,-1.1716284191496418,-1.2013856057088232,-0.6014664050406583,1.0675065815066838,-0.8254274538042586
Turkey,1995,Europe,-1.0650357458038642,-0.5017153923504267,0.769481488599005,-0.5837051162694664,-1.038734994533096,1.2632732499622452,-1.2372579454376604,-0.45310112610552206,0.33069331250086614,-1.307878860730646,-1.1747324364856528,0.9494453098097128,-1.0874739303783285,-1.0838028687245624,-1.122052498203894,-0.6017352121580783,0.7971308545472137,-0.7636441029701526
Turkey,1996,Europe,-0.865235646010058,-0.054159832298705385,1.0844961841118306,-0.42716949827032497,-0.8560140765697457,1.4312459591471438,-1.2029880284973336,-0.20588604784433157,0.09691846468394628,-1.208764540125639,-1.105748967595416,1.1827180626897666,-0.979374298663513,-0.9846932078660925,-0.8541292842618071,-0.6043371895959537,0.7730974565952609,-0.650110595027137
Turkey,1997,Europe,-0.7515895623803543,0.08385603724327054,0.7875096897667224,-0.29351106207101885,-0.7488510152929407,0.9391276122924123,-0.9471084124463672,-0.3150459525310911,0.1632989770270222,-1.0146648285730826,-1.0134216042511976,0.8311503121451016,-0.8735458257810108,-0.8714417722436973,-0.5468377613323115,-0.6062479144373023,0.6964910006234108,-0.3362652544652811
Turkey,1998,Europe,-0.739842522000364,-0.5080525456741224,0.5594494573821711,-0.13004916229023997,-0.7142545917993752,0.8688330104689785,-0.6702787392892143,-0.37793565540425855,0.38474226721499105,0.2738329852960106,-0.9813449801138274,0.723382662201346,-0.7766012228061221,-0.786166137682787,-0.26872451791747387,-0.6060816415826614,0.3570192545520766,0.3197647984085468
Turkey,1999,Europe,-0.7598181807859324,-0.12711825343208813,0.8928721307779155,-0.3883967530210754,-0.7488997202706256,-0.1508448225171797,-0.3928969954929348,-0.44082535827742664,-0.05945618099381353,0.9593743336391923,-0.8546140706793361,0.9939218688698522,-0.7086170319029451,-0.7349040359996687,-0.3859347105845317,-0.6045588205435882,-0.0665693843510927,0.28940118581913576
