country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Nigeria,1990,Africa,-1.3661276643681595,-1.567693667091173,-0.4891547311197893,-1.817545225705213,-1.3557167326093207,0.3829559225921702,-0.9545124999190229,-1.2630763565336267,1.6170233514851242,-1.2738412007065942,-1.4144006494853685,0.6427797633464897,-1.2090279528373489,-1.2015323815282752,2.2395299588165947,-0.636449232893781,-1.6194312387125522,2.2954458407480605
Nigeria,1991,Africa,-1.1219596138320413,-0.629622034664321,0.5282009559708453,-1.6557494472595107,-1.2542333175387608,1.5352285816419753,-0.9355736084145074,-0.9222294413737278,1.8970045717745536,-1.218588850008451,-1.2315629636832859,0.9223715061376639,-1.1208379047648034,-1.1437327856323618,2.1373225206771456,-0.636449232893781,-1.3029360373004892,2.707597554027464
Nigeria,1992,Africa,-0.8183193629148374,0.5756889225180312,1.4684756366960043,-1.5200808529890615,-1.1665401734769016,1.4086251319179233,-0.9243024855571792,-0.4831804779299975,1.5835213251257054,-1.2026051473798893,-1.1786706765275639,0.8794817452656514,-1.0372828450142526,-1.0878552665595906,1.0641444202129327,-0.636449232893781,-1.0188190733955214,2.1718003267642394
Nigeria,1993,Africa,-0.9807429423777108,-0.3663346972206051,0.9521453152165129,-1.4471522934607448,-1.129500168828954,1.1067494648387848,-0.3429438442220163,-0.8040056162553291,1.506147597581333,-1.1728394867943852,-1.0801719804710588,1.123453458112881,-1.0784966600936097,-0.9095139956123426,-1.1844192188549427,-0.636449232893781,-0.9414756620614383,-0.2598947815842382
Nigeria,1994,Africa,-1.2489611702803134,-1.5042677116880576,-0.05005561237607936,-1.415111505721094,-1.1869957854458701,0.7836298785093962,-0.5164312207126206,-1.2463915425048206,0.32879067123603894,-1.1798875144165295,-1.1034948806485048,1.0791925173309276,-0.9499696866242466,-0.9648423498785017,-0.3156559946696271,-0.636449232893781,-0.9657386379938654,-0.383540295568059
Nigeria,1995,Africa,-1.1400563139866917,-1.08925489319395,0.41439045528670054,-1.3383679866543141,-1.1472686551683176,0.6436516865899574,-0.7319160653468905,-1.044028583784013,0.6334995776478971,-1.186684083903169,-1.1259856710063523,1.2017379271644364,-0.9091316814088352,-0.9866716509413289,-0.5711745900182494,-0.636449232893781,-0.8560169891526869,-0.5896161522077606
Nigeria,1996,Africa,-0.9673307196124582,-0.5676496057231276,0.8530293979171254,-1.011094831508891,-1.052372591897855,0.5412980860952539,-1.0534287395935316,-0.750614211363149,1.1144929560938401,-1.1821527598078918,-1.1109908915855455,1.1940723638478272,-0.8607774789145135,-1.0393914723760813,-1.1844192188549427,-0.636449232893781,0.012730043294710117,-1.0841982081430441
Nigeria,1997,Africa,-0.7516973273807671,0.09388300616983268,1.5044249057911554,-0.7063235503230054,-0.9527309191487698,0.6458236502676673,-1.2918824954607813,-0.6373958304533924,0.845413188826126,-1.166483683263337,-0.9608487038691432,1.2728585947223945,-0.8765614932002245,-1.0680853335215583,-1.082211780715494,-0.636449232893781,0.7932857127112735,-1.0017678654871636
Nigeria,1998,Africa,-0.934799994400123,-0.8342750828396043,0.6104808912136575,-0.8148535392270078,-0.9225255908753734,1.0822683711223084,-1.4566022827007183,-0.9205609599708472,0.13176684955088486,-1.154275134378292,-0.9418999699929622,1.1790635034573336,-1.0025830675766174,-1.1122931004538246,-0.980004342576045,-0.636449232893781,0.2895598335407926,-0.919337522831283
Nigeria,1999,Africa,-0.8499201058323552,-0.7170130290934668,0.8956148021050566,-0.8546055658144416,-0.8377162560179876,1.0816785947375807,-1.5254358119194733,-0.8504847410498608,0.48566523910950854,-1.0881991503547568,-0.8646403658985142,1.366105574584826,-0.8800690519303828,-1.1047420843629097,-0.7755894662971472,-0.636449232893781,-0.0672632493698767,-0.7544768375195218
