country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,1990,Arab States,-1.1612818497048132,-0.2152947736185522,-1.0072206703257447,-1.8327359116404145,-1.1208212383150282,0.1011713404035123,-1.882327452351831,-0.9338469073414886,-1.020145234706226,-2.0777162711228243,-1.2295797921769922,-0.8450859107102517,-1.1355972777860246,-1.1033207543838988,0.549840560309275,-0.417859978311918,-1.1302544300080164,0.0
Algeria,1991,Arab States,-1.0274695430121563,0.7716964921967584,0.0484395290829167,-1.7158292426847903,-1.0257759125099586,2.228989593128861,-2.192132093912675,-0.8434279753834424,-1.0116723060722514,-1.820562087843408,-1.1289872464470303,-0.1356701072028684,-1.080723147487718,-1.083224188512928,1.2123064183724874,-0.417859978311918,-1.213323405680753,0.0
Algeria,1992,Arab States,-1.0238591200816534,-0.3060688457062731,-0.1493478284008361,-1.639272169429257,-0.9846709790128176,0.7411375173235389,-1.7902596277863028,-0.868109900053071,-1.0065885488918664,-1.6776805701462862,-1.0877937814027956,-0.076286270168914,-1.0417213487683497,-1.0242008498453103,0.882507398124568,-0.417859978311918,-1.231783178052472,0.0
Algeria,1993,Arab States,-0.9616964626768328,1.1966172395900008,0.542749462930949,-1.605107164990922,-0.9783022762790046,2.571441566943397,-1.951748055468564,-0.8580905048901523,-1.0057412560284686,-1.629832527664934,-1.0012333969860552,0.1951774293196116,-0.990836521059402,-1.0234300226612183,0.7649268778622659,-0.417859978311918,-1.2220166705767377,0.0
Algeria,1994,Arab States,-1.0532185810373087,0.5545535125640405,0.026994577589771,-1.8091105507798304,-1.042853954005086,0.1035649494023148,-1.2381133985052235,-1.0604334120827534,-1.3217814940757302,-1.9091750263595852,-1.048990207427984,-0.1080807379000718,-0.9685982810931896,-1.0013513297454395,0.5584440130113947,-0.417859978311918,-1.2953191387737386,0.0
Algeria,1995,Arab States,-1.0377801093190138,-1.139520602469048,-0.3289071253731354,-1.5203643370867752,-0.968114355605267,0.4706442769884082,-0.9358473628647128,-1.08878096912906,-1.1817663483992955,-1.465095165254794,-0.9823279665252732,-0.0522474350522528,-0.9784866587880896,-0.9706834196354932,0.4379956751817199,-0.417859978311918,-1.247989141006714,0.0
Algeria,1996,Arab States,-1.059068201963847,-0.1231413315103544,-0.9452199451836448,-1.239721518540086,-1.0251719767266871,-0.3435047525508543,-0.4968313513504878,-1.1430323283038877,-1.3141558583051525,-1.242155643948094,-0.988892385502746,-0.8095365539622925,-0.937617526941787,-0.9379232643115822,-0.2560161761225975,-0.417859978311918,-0.9334217408816616,0.0
Algeria,1997,Arab States,-0.9977825816268048,0.328884651940151,-0.6822518098502443,-0.815153345248269,-0.9821154854904856,-1.1148923476072563,-0.3811679409012759,-1.1393666959272102,-0.8127703063896922,-0.648111373317455,-0.8779546877208614,-0.6725920940920637,-0.8939898347943324,-0.9144680942813534,-0.5944186490726366,-0.417859978311918,-0.8029154431839256,0.0
Algeria,1998,Arab States,-0.9522023490975836,-0.1821253646225516,-0.9810858999674618,-0.5574861762543634,-0.9198271780263818,0.2829998604288034,-0.1095466819573909,-1.123237913469829,-0.8693271050214741,-0.3383619276359662,-0.8268101082326006,-0.828943031858478,-0.7953182547915771,-0.8290714541008734,0.2544553508698342,-0.417859978311918,-0.6603888285929769,0.0
Algeria,1999,Arab States,-0.8317266307006429,-0.3887604714979987,-0.6339150187468632,-0.0900795480064223,-0.7952364258295136,0.0350238334780016,-0.2574163080696598,-0.9856545115985312,-0.3770499513875358,0.2522071114084877,-0.7085081337442564,-0.482956365493517,-0.7310225800801047,-0.7565586397116454,0.2888691616783127,-0.417859978311918,-0.4259926491753321,0.0
