country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Poland,1990,Europe,1.9311716225822426,1.2304845515527423,1.8040378347846038,1.8055576330465588,1.2003730784087596,-0.8466717185412987,-0.7685947647531629,-1.5815195426870725,-1.435894227848248,-2.4175941440522215,-1.0530872023428925,1.8326706348349513,-1.361077169001102,-0.7265985326514006,1.970092746661594,-0.6527527943560267,-1.6019640187929856,1.8199077758667104
Poland,1991,Europe,1.8470771468507399,1.5585609850768634,2.0988631661105583,1.5090048730378585,0.74916640791599,-0.8207027282920042,-1.2988503480838083,-1.645798905886145,-1.6758376724000492,-1.9382613906053767,-1.4151233622584758,2.0746355820729194,-1.5004105923903217,-1.1196584816307602,1.9475518236419256,-0.6527527943560267,-1.6125340555672558,1.638018484956637
Poland,1992,Europe,1.4296997486738856,1.549932603145091,1.8815734170808764,1.3504279718728587,0.23561850415777,-0.7828053856685903,-1.4546217478878947,-1.585239891682517,-1.4318372130852945,-2.231660242032049,-1.5379025976316036,1.8451739649300805,-1.671763656595973,-1.3908216561152635,1.5027071766614504,-0.6527527943560267,-1.517403724598825,1.2665544401402888
Poland,1993,Europe,1.427372257252482,1.0557570701858356,1.726833164526879,1.3273618676675727,0.7431619038380192,-0.7946469544446735,-1.8896819950548358,-1.4401462808601728,-1.2407711368681196,-0.5906734970860911,-1.4578398706276068,1.7876949970885356,-1.574308782503452,-1.335773492874049,1.5805547785728096,-0.6527527943560267,-1.4370714451143725,1.2702329523435982
Poland,1994,Europe,1.0929017776516048,1.626453827387292,1.4410578990652934,1.3331462413814057,-0.2613086500948104,-0.7696849759484843,-1.7697994364231446,-1.351064591024802,-1.2753523579428154,-1.0631807356936376,-1.2923310159902188,1.360894138264917,-1.4451832555053017,-1.294502816055719,1.327550711639617,-0.6527527943560267,-1.2890909302745917,1.3398290894758567
Poland,1995,Europe,1.1202509518376507,0.9737524147850777,1.1976181778318817,1.4746755854114073,0.4348447377429709,-0.7729902636996551,-1.597493474872031,-1.2566090637515663,-1.2674315195960977,-0.7612677796844435,-1.154990800866029,1.2261729198669415,-1.1259465640956898,-1.0592970276614369,1.214432605092932,-0.6527527943560267,-1.2066446434352849,1.3401575280654374
Poland,1996,Europe,1.8193989997732127,1.0160456891856122,1.1370393566279084,1.4453002304117075,1.28897989321451,-0.7720274533311372,-1.5938048656100725,-0.8430302670912952,-0.9979298246284943,-0.8482449927995573,-0.8366395580721956,1.1516840566020599,-0.7623884080137395,-0.8441087531730507,1.3540629783632931,-0.6525412583782754,-1.1453384301445184,1.373067074741475
Poland,1997,Europe,1.3110025228820237,0.6678530716202381,0.8238260227736272,1.5247709478418274,1.0095200795894006,-0.778718134249169,-1.3183923777573785,-0.584259325852584,-0.8999818967800537,-0.701538877779752,-0.7891704720553949,0.8710465008414738,-0.7958040004733965,-0.7478516955638335,1.0237399059618515,-0.6523409338576269,-1.1263123639508323,1.3470875823056014
Poland,1998,Europe,0.07431298770048918,0.511567368451821,0.45199760338481765,0.5953954317091951,-0.44816860802948916,-0.6951995269427994,-0.6789100589933404,-0.47058199543621737,-0.6882443643897366,-0.6725406242095547,-0.8315680499099163,0.4825346861730849,-0.7958912474510984,-0.759590361125933,0.39246946922160214,-0.6519290674782697,-0.8028692386581681,0.61210770654077
Poland,1999,Europe,-0.33052557808352545,0.5137876536058702,0.2537537792747001,0.3246397413830749,-0.9839007247944213,-0.7027764437823206,-0.525828636582357,-0.3422299550933747,-0.5188157002416444,-0.9181953511572093,-0.9793611864634477,0.2598867907894278,-0.8535614997117582,-0.8606046674103177,0.11119563646773445,-0.6519252363286003,-0.6781428047217813,0.36633710995715063
