country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Sweden,1990,Europe,0.6188225206495066,1.0178779049116364,1.208918901790357,-1.6271179190276308,-1.0547908505705674,-0.2220122815287939,0.26128769308753913,0.5108105091913335,-1.478545662081138,0.0,-1.6116851491203703,1.2254613465390012,-0.63605058384019,-0.41989107480127846,0.9245060500521658,-0.7173900670380055,-0.38990643368252725,-0.3305147972660658
Sweden,1991,Europe,0.6490963264884374,0.7977567197348562,1.2747105681198674,-0.7448016441172128,-0.2743755502190954,-1.303474983221178,0.5317302650346065,0.5010111328965366,-1.5323843673158593,0.0,-1.5028717740407924,1.477291643963278,-0.5328432780676686,0.07673539993625278,0.962989462456605,-0.71637612134202,-0.38990643368252725,0.8095702042861005
Sweden,1992,Europe,0.7188381314225358,1.252668413726098,1.3650554184604562,-1.7419119907096394,-1.4081375972078547,-0.008149184050153179,-1.3350370185909817,0.9536669378985021,0.22570573338463015,0.0,-1.1054616925217091,1.276322426626608,-0.6417843230497755,-0.6324646096701566,0.5108093667044372,-0.7137266184603872,-0.38990643368252725,0.8095702042861005
Sweden,1993,Europe,0.6104158659410347,1.136162798676544,1.391646253259335,-1.8216486238952783,-1.431052392195146,0.08869420550127805,-1.1519472218443458,0.8330592296548475,0.6923078454188845,0.0,-0.7175242813714812,1.3936866759872006,-0.7181951741489334,-0.4630894978228724,0.6166387508166468,-0.7110569933555791,-0.38990643368252725,0.6022820221857065
Sweden,1994,Europe,1.0002155543336981,1.0111952903651287,1.4488789566502258,-0.8391380342865482,0.2543956392802486,-1.5116257065143661,-1.5284555804234803,1.2216421896523721,0.05778024800966506,0.0,-0.708060741829958,1.5630930795761202,-1.0410397961743252,-0.7692078192349319,0.6716150542515609,-0.7073173952909105,-0.38990643368252725,0.36538124264239985
Sweden,1995,Europe,0.9646328968276411,0.873671214156781,1.2597699769666209,-0.5453990016667329,0.572250276206462,-0.7982263418814309,-1.6417688089629723,1.1813139872084004,0.09815927693570775,0.0,-0.7601059466785803,1.3998339897662124,-0.4210938710237211,0.09351752111011229,0.726591357686475,-0.7038025917447319,-0.38990643368252725,0.8539891004504707
Sweden,1996,Europe,1.719559860089965,1.4726321761992154,1.6022453525352118,-0.4772367172537247,1.1818406895221354,-2.2769508285795146,-2.070029689512716,1.6769362882721688,0.8647198895634084,0.0,-0.6654786696569777,1.44095818007278,-1.320822866584874,0.06554731915367978,1.329956287884657,-0.696146118876435,-0.38990643368252725,0.6022820221857065
Sweden,1997,Europe,0.9648417134456014,0.8942074792456155,1.0680056937209828,-0.22704458346101222,0.5066003311154486,-0.6865974634076107,-1.7642641744372989,1.1865905744440601,1.5171937220508676,0.0,-0.4809778750661104,1.1149123410336357,-0.3160143238766392,-0.014944706476499663,0.2840321150354167,-0.6889351632576105,-0.38990643368252725,0.06185211885253717
Sweden,1998,Europe,1.07687735502853,0.874058486176591,0.9599413471258937,0.5372803460335966,0.9568190499824509,-0.5411407595614441,-1.6344544149361167,1.2291801714176005,1.3531138584783826,0.0,-0.3201235956156531,0.9764997635690669,0.8052242293119379,0.247042851848747,0.35275249432905903,-0.6753013447430223,-0.38990643368252725,-0.08621086836203
Sweden,1999,Europe,0.8793344686144967,0.8142292886854047,0.702370202458432,0.15631681211559012,0.4708747497227603,-0.6883330042714079,-1.238389078665786,1.11761804129222,1.5524452552402683,0.0,-0.38162055508824144,0.6514183393660685,0.34055732316376275,0.18581918756633511,-0.025209591785974424,-0.6685176463177963,-0.38990643368252725,-0.3823368427911643
Sweden,2000,Europe,0.39619158494354745,0.7106287069566223,0.30927713502192705,-1.2214676141356298,-0.8827562945623291,0.7570559086910191,-0.5094451363284073,0.5763909505488205,1.5107843523800664,0.0,-0.7175250903722451,0.15314592849406414,-0.7820854110557365,1.0317624067375109,-0.05407215108930418,-0.6506060316262866,-0.38990643368252725,-0.7080754146632112
Sweden,2001,Europe,0.5183270563080344,0.3715147600883941,0.31751487149079827,0.48841390203177104,0.6710731995424577,-0.15906962001824204,0.2809011295795375,0.5707374642248989,0.7320459373778441,0.0,-0.3532387361211017,0.3750332179770895,1.1312282586568951,1.9958020341691824,0.48057239981523414,-0.6539990605477454,-0.38990643368252725,0.0026269239667103014
Sweden,2002,Europe,0.7203033283727286,0.3974036790617555,0.33694781959273773,-0.565187782402962,1.3191860637655353,-0.6516894643017069,-0.2814290773731463,0.7165974113820688,-0.5344455095722715,0.0,-0.3248524463602678,0.3874712572759333,-0.6101902498541036,1.4193050938449598,1.1045534438015097,-0.629052422876589,-0.38990643368252725,1.2389528672083454
Sweden,2003,Europe,0.909251820420744,0.7702450691898965,0.3467904018185926,-1.014215327507737,0.7188254621039684,-1.4733654455967597,-0.10878630320957035,0.60277388672712,-0.6190491892268326,0.0,-0.14506883114042377,0.1717632802737648,-1.932226690464055,0.7859354095426534,0.9849799838305706,-0.6103596276072802,-0.38990643368252725,1.253759165929802
